,doctor_name,city,state,specialty,gender,review_count,overall_rating,review_date,individual_rating,staff_rating,wait_time_rating,helpfullness_rating,knowledge_rating,review
31,Dr. W. Stanley Arnold,Atlanta,Georgia, Cardiologists , Male,6,4.83,2010-05-23T21:23:27Z,4.8,5,4,5,5,If you believe this but I look forward to my visits with Dr. Arnold. I had a massive heart attack and cardiac arrest. I could not ask for a better doctor or nurse. I would highly recommend Dr. Arnold.
32,Dr. W. Stanley Arnold,Atlanta,Georgia, Cardiologists , Male,6,4.83,2009-12-04T13:54:02Z,5,5,5,5,5,Since my triple bypass surgery in April '06 I have felt I was in very competent hands and that Dr Arnold and his associates have given me what I consider outstanding care and I look forward to my future medical care with Dr. Arnold.
33,Dr. W. Stanley Arnold,Atlanta,Georgia, Cardiologists , Male,6,4.83,2009-11-01T08:01:11Z,4.8,5,4,5,5,Thank you doc for your help. Nobody can ask for a more important matter than the heart. We very much appreciate you.
34,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2018-08-18T06:22:45.723Z,5,5,5,5,5,Had 100% blocked LDA for 7 hours before getting to CL/Emory in Dec. 2005. As bad as they get. Dr. Palmer stayed OT past his shift for me. Was supposed to just cath me for bypass but ER gave me too much blood thinner. He unblocked the artery with the catheter + saved my life. 
35,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2018-03-02T06:58:40.539Z,5,5,5,5,5,First visit was good. I go back soon for a stress test. 
36,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2017-01-17T04:06:35.243Z,2.5,4,4,1,1,He was of no help at all...after driving 13 hours I saw phycian assistants....not competent or help full lost my faith in emory...
37,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2012-09-28T15:33:36Z,1,1,1,1,1,"The reason for my rating..... I called in two prescriptions on Sunday to my pharmacy (authorization needed). The following Friday,(five days later) I was advised by my pharmacy to call the physician's office that they had made several attempts with no response. My physician's nurse stated I could not get a refill without an appt. I made the appt and still no prescription. The nurse was rude and was more interested in controlling the conversation, stating the rules instead of resolving my issue. I have not had two prescriptions for five days. My blood pressure will shoot up quickly to around 220 over 130 without my meds. At this time, I have an appt in two months as advised by my ""caring"" nurse and no meds called in...This is the reason for my rating."
38,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2012-05-23T14:54:20Z,3.5,4,4,3,3,"I saw Dr P. several times. I did not think he cared about me, as a new patient,he did not or could not answer my questions. I hoped he would talk more on the next 2 visits, he did not. Maybe he did not like me. I am a 61 yr old woman in need of a well rated & caring Cardiologist who can do more than smile."
39,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2011-11-01T11:36:08Z,5,5,5,5,5,"I have been a patient of Dr. Spencer Palmer for over 5 years and have found he is the most professional, competent, dedicated and caring physician I have ever worked with. He always knows the details of my case, which he manages extremely well. During the years of his care, I have learned to trust his expertise, judgment and medical skills without question. His bedside manner could be taught as a medical class. I am proud to be one of his patients."
40,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2011-10-17T14:23:31Z,5,5,5,5,5,Excellent cardiologist.... knowledgable and caring staff. We highly recommend this cardiologist.
41,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2009-09-14T17:20:26Z,5,5,5,5,5,He's a good one...He put for stents in for me 3 years ago and they work great. He is a person who takes a deep interest in his patients progress.I woulod highly recommend him
42,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2009-07-23T10:20:07Z,5,5,5,5,5,Dr. Palmer is the BEST!! I would refer him in a second. He takes time with you and shows an interest in you. He has helped me to loose weight and get into a program for exercise.
43,Dr. Spencer Palmer,Atlanta,Georgia, Cardiologists , Male,12,4.29,2009-03-05T07:50:24Z,4.8,4,5,5,5,"Dr. Palmer actually surprised me with his attentiveness and concern! I always expect an abundance of arrogance when I see a specialist, but he seemed interested and listened to what I had to say. He was very caring. I never met a doctor like him! I would highly recommend him to anyone."
44,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2017-04-11T15:13:58.058Z,5,5,5,5,5,Dr Kauten repaired my husbands heart valve. We found him to be very caring and knowledgeable. My husband said after the surgery he felt like he had a new heart.
45,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2016-06-21T18:41:28.009Z,5,5,5,5,5,"Had a quintuple bypass performed by Dr. Kauten on 5/6/16 and I am up and around 6 weeks later. Simply the best. Shout out to his PA Phil, the ICU team, the nurses and everyone else involved with my care. You were all the best. Thank you."
46,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2015-05-25T08:59:59.853Z,2,2,2,1,3,"After monitoring a heart murmur for a number of years I elected to have Dr. James R. Kauten, MD perform a heart valve replacement. I entered the hospital as an otherwise healthy 58 year old male. In the recovery room after surgery I began to bleed. Dr. Kauten had to reopened my chest to stop the bleeding. After receiving many units of blood, I was sent back to recovery. During the operation my AV node was seriously damaged. For the rest of my life I am totally dependent on a pace maker for survival. I would not recommend Dr. James R. Kauten, MD to a friend."
47,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2013-10-16T23:25:38Z,5,5,5,5,5,"Dr. Kauten is incredible. I required open heart surgery and my emergency room doctor sent me to Dr. Kauten. God was looking out for me. He is a kind, reassuring GENIUS! Might lack just a little in bedside manner, seems kind of shy actually, but he is a great doctor. My surgery was two years ago and I had six bypasses and an ICD implanted later by another doctor. If you have a broken heart, this is the man you want taking care of you. And his staff is also excellent. My wife and I were in love with them, and all Piedmont personnel, during my two weeks there. HIGHLY RECOMMENDED!"
48,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2012-01-11T16:19:33Z,5,5,5,5,5,"This dr did my aortic heart valve replacement on 8-15 -11 .He did a great job,I am very blessed to have found him and am doing great I would recommend him in a""heart beat""!!"
49,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2011-09-19T19:52:31Z,5,5,5,5,5,Great doctor!!! He saved my brother's life. Thanks Doc.
50,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2008-03-04T08:22:22Z,5,5,5,5,5,"Dr. Kauten seemed very caring and knowledgeable but his partner, Dr. Louis Prevosti, was the doctor that did the bypass on my father. Not just sour grapes that he passed away after Dr. Prevosti did his work but the fact that he told us AFTERWARDS that the surgery would have been difficult for a man half my dad's age. How interesting he couldn't have told us this before the surgery. The story changes after the surgery. No, they can't know everything ahead of time, but don't give tell the family he has a 95% chance if he has more like a 5% chance. Have the decency to be honest. You should be ashamed, Dr. Prevosti. Be glad the rest of the doctors on your team are not like you."
51,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2007-04-06T15:18:46Z,4.7,,4,5,5,"I used to work for him. He is the best in the group (Peachtree Cardiovascular) in my opinion. He is a brilliant surgeon, and a very kind, patient man."
52,Dr. James R. Kauten,Atlanta,Georgia, Cardiologists , Male,9,4.62,2006-06-21T08:50:33Z,5,,5,5,5,Top notch doctor and a terrific human being as well.
53,Dr. William S. Knapp,Atlanta,Georgia, Cardiologists , Male,4,5,2018-12-24T22:31:48.915Z,5,5,5,5,5,He has been saving my life for over twenty years. He is an outstanding physician.
54,Dr. William S. Knapp,Atlanta,Georgia, Cardiologists , Male,4,5,2015-06-26T03:33:43.792Z,5,5,5,5,5,Dr. Knapp is my 3rd cardiologist since having an experience with congestive heart failure about 8 months ago. The first I felt was not communicating with my gastrointestinal team that was involved in my case. The second was really great but was too difficult to reach. Dr. Knapp and his team at Piedmont is the perfect blend of the rating categories. He cares about his patients and is a very straight talker/explainer. If you can't understand what he tells you then you might be the problem.
55,Dr. William S. Knapp,Atlanta,Georgia, Cardiologists , Male,4,5,2011-08-12T04:43:26Z,5,5,5,5,5,Wonderful doctor. Very sensitive to patient's concerns and ailment. Top notch!
56,Dr. William S. Knapp,Atlanta,Georgia, Cardiologists , Male,4,5,2010-01-15T14:14:47Z,5,5,5,5,5,Highly excellent doctor with the knowledge and skill to take care of heart patients.
57,Dr. Laura E. Gonzalez,Atlanta,Georgia, Cardiologists , Female,3,5,2016-01-08T19:26:04.148Z,5,5,5,5,5,"i've been with this practice for many years (previously with Dr. Margolis, also wonderful!). Dr. Gonzalez is professional, kind, reassuring, calm and compassionate. I am rather 'nervous' at any doctor, and she truly has the ability to put me at ease. She is very patient with my nervousness and is thoughtful and thorough in addressing my questions and concerns. I highly recommend her. "
58,Dr. Laura E. Gonzalez,Atlanta,Georgia, Cardiologists , Female,3,5,2015-02-17T20:51:02.980Z,5,5,5,5,5,She is very thorough and has a bedside manner that is beyond kind and compassionate. She is the kind of doctor you want when you're scared because you have to go to a cardiologist.
59,Dr. Laura E. Gonzalez,Atlanta,Georgia, Cardiologists , Female,3,5,2013-01-03T21:54:02Z,5,5,5,5,5,"Dr Gonzalez did some tests on me, and personally called me back with the results, and talked with with me for about 6 minutes taking time and answering all my questions. She is courteous, thorough and professional. She told me to check back in a year. She doesnt do unecessary tests. She was reassuring, and not ""all about the money"". I recommend her highly"
60,Dr. Gordon J. Azar,Atlanta,Georgia, Cardiologists , Male,3,4.92,2013-04-16T11:28:50Z,4.8,5,4,5,5,"Gordon is a great doctor. Kind, considerate and very knowlegable."
61,Dr. Gordon J. Azar,Atlanta,Georgia, Cardiologists , Male,3,4.92,2012-04-01T17:51:18Z,5,5,5,5,5,"Back in April, 2000, I went to the emergency room at St Joseph’s one morning about 7AM after having suffered through several episodes of chest pain during the night. They started a nitroglycerine drip and asked if I had a cardiologist, I said no, and they called Dr. Gordon Azar who came right away He immediately saw that I had a septal infarct and he sent me straight to the cath lab-wasting no time. He did a cardiac catherization, which was totally painless, and he placed a stent in my coronary artery. It is still there and working twelve years later, keeping that artery open, and blood flowing to my heart muscle. Dr Azar “saved my heart”. (so the nurses all said) and I could tell he was an exceptional Doctor. Some years later my cousin had the same problem, and I told him to immediately call Dr. Azar, he did, and Dr. Azar also saved his life. If you have chest pains or heart issues, definitely call Dr. Azar; He will take great care of you! God bless Dr. Azar."
62,Dr. Gordon J. Azar,Atlanta,Georgia, Cardiologists , Male,3,4.92,2008-10-09T12:35:48Z,5,5,5,5,5,"I have been seeing Dr. Azar for over 30 years and he always spends the time that is needed, no matter how long it takes. He is sincerely concerned with his patients' well being."
63,Dr. Charles I. Wilmer,Atlanta,Georgia, Cardiologists , Male,4,4.17,2014-11-09T01:05:08.293Z,5,5,5,5,5,My family has been a patient of Dr Wilmer for nearly 10 years. He is a life saver!
64,Dr. Charles I. Wilmer,Atlanta,Georgia, Cardiologists , Male,4,4.17,2011-08-22T11:12:56Z,4.5,5,3,5,5,"I have been a patient for over 20 years. I highly respect Dr. Wilmer and his staff. Because of his specialty, I sometimes have to wait but that is o.k. because someone needs him more at the time. I highly recommend Dr. Wilmer to anyone needing a cardiologist."
65,Dr. Charles I. Wilmer,Atlanta,Georgia, Cardiologists , Male,4,4.17,2007-09-08T22:51:21Z,4.5,4,4,5,5,"Dr. Wilmer has always been warm, patient and compassionate. He would rather err on the side of safety and that's why he schedules tests instead of guessing the problem. Dr. Wilmer knew my insurance would change this year so he squeezed in my treadmill test before the end of the year, during the Holiday period, just to help me. He always takes the time to explain the situation and procedure, no matter how busy he is and never makes me feel rushed. He is extremely knowledgeable and he cares for his patients. If he's ever late for an appt, it's due to a hospitalized or critically ill patient."
66,Dr. Charles I. Wilmer,Atlanta,Georgia, Cardiologists , Male,4,4.17,2007-04-10T09:02:28Z,2,,2,1,3,"Made me feel like I was a research subject rather than a person. Although he did seem fairly knowledgeable, his bedside manner was severely wanting as he seemed aloof, condescending and negative. His mid-level staff matched him in coldness. The only positive experience was my interaction with the front desk staff who were warm and personable."
67,Dr. Anshul M. Patel,Atlanta,Georgia, Cardiologists , Male,4,4.25,2017-07-01T23:42:28.514Z,5,5,5,5,5,Wonderful doctor! Took the time to explain my procedure in detail. One of the most caring physicians I have ever met. He really changed my life for the better. 
68,Dr. Anshul M. Patel,Atlanta,Georgia, Cardiologists , Male,4,4.25,2015-12-19T18:15:23.180Z,5,5,5,5,5,"Dr. Patel quickly diagnosed my problem which for years I was told were panic attacks. He recommended catheter ablation and I have been cured ever since. His office staff were pleasant and efficient. His nurse was top notch. Thanks, Dr. Patel!"
69,Dr. Anshul M. Patel,Atlanta,Georgia, Cardiologists , Male,4,4.25,2015-12-06T13:51:02.271Z,5,5,5,5,5,Pleasant to talk to and took the time to explain everything in detail. Seemed confident and trustworthy. I highly recommend him. 
70,Dr. Anshul M. Patel,Atlanta,Georgia, Cardiologists , Male,4,4.25,2015-10-17T13:40:33.786Z,2,5,1,1,1,This man was the most insulting jerk of a doctor I have met. I won't go back despite the excellent staff and the reputation of the practice. 
71,Dr. Harvey N. Sacks,Atlanta,Georgia, Cardiologists , Male,2,5,2011-07-23T23:58:16Z,5,5,5,5,5,Dr.Sacks goes above and beyond the call of duty. He is a teriffic doctor who totally cares.
72,Dr. Harvey N. Sacks,Atlanta,Georgia, Cardiologists , Male,2,5,2007-08-06T17:19:28Z,5,5,5,5,5,"Harvey has been my cardiologist since Catherine Andrews referred me to him several years ago. He is caring, thorough, listens. I have complete trust in his judgement.EvHarrell@Comcast.net"
73,Dr. Lee B. Padove,Atlanta,Georgia, Cardiologists , Male,2,5,2016-07-12T15:20:33.235Z,5,5,5,5,5,"Superb doctor with an excellent partner, Dr. Kimberly Champney, patients can see when Dr. Padove is not available. My husband has received unbelievably great care from this practice!"
74,Dr. Lee B. Padove,Atlanta,Georgia, Cardiologists , Male,2,5,2008-09-03T06:25:38Z,5,5,5,5,5,He is a great Cardiologist. He tried to save my son but he could'nt. I think he was more hurt that my son died then I was. My son thanked him for trying to help him. Dr. Padove stated that I went in to tell Jamaal the bad news and he ended up consoling me. That is the way my child was. He did not want you to feel sorry for him. Dr. Padove is a very good Doctor because he took care of my only child. I am very greatful for him. I had my son for 23 good years. Seven of them was sick years but we made it.
75,Dr. Jose A. Torres,Atlanta,Georgia, Cardiologists , Male,4,4,2019-02-28T03:03:45.879Z,1,1,1,1,1,Insisted I needed a pacemaker when all he needed to do was take me off the blood pressure meds he had prescribed.’ Terrible doctor.
76,Dr. Jose A. Torres,Atlanta,Georgia, Cardiologists , Male,4,4,2014-01-30T13:57:39Z,5,5,5,5,5,Great credit to his profession wish all doctors could take classes from him
77,Dr. Jose A. Torres,Atlanta,Georgia, Cardiologists , Male,4,4,2012-01-03T08:37:24Z,5,5,5,5,5,Excellent Office environment and the staff are great. Dr. Torres is very skilled and current on procedures. Straight forward with his communications. Saved my life!
78,Dr. Jose A. Torres,Atlanta,Georgia, Cardiologists , Male,4,4,2008-09-11T10:38:56Z,5,5,5,5,5,"Great human being, very kind, and very knowledgeable."
79,Dr. George Chang,Atlanta,Georgia, Cardiologists , Male,2,4.88,2017-06-11T13:43:57.038Z,4.8,5,4,5,5,"If you want a cardiologist who actually connects with you, Dr. Chang is perfect! He is not a pill-pusher and will encourage you to change your life-style to reverse unhealthy habits. He spends quality time with you asking you questions about any recent changes that makes your life more difficult or that indicates problems. He's compassionate and considerate taking time to answer all your questions with explanations in common English (not medical terms that discourage further discussion).
As I was leaving, an elderly couple were so excited to see him that they hugged him like a son. I fully understand why. I have never had a doctor who treated me like a member of his family and I feel like he's a member of my family. Devoted to him and friends who also have him as their cardiologist feel the same way."
80,Dr. George Chang,Atlanta,Georgia, Cardiologists , Male,2,4.88,2014-08-10T00:24:56.740Z,5,5,5,5,5,"Dr. Chang is an outstanding cardiologist, knowledgeable, caring and extremely professional. I have been seeing him fir fourteen years and I would recommend him with no reservations."
81,Dr. Jonathan J. Langberg,Atlanta,Georgia, Cardiologists , Male,2,4.88,2015-09-26T17:12:10.484Z,4.8,5,4,5,5,"Possibly the best doctor in the Emory system. He saved my live when others said there was no hope. He has a bedside manner that is matter of fact and easy going. He gets to the point, finds the problem, and goes to work on it. His staff is without compare and they all love him."
82,Dr. Jonathan J. Langberg,Atlanta,Georgia, Cardiologists , Male,2,4.88,2015-04-16T06:01:30.350Z,5,5,5,5,5,"great bedside manner, very impressed. Dr Langberg saved my husband's life! Thank You!"
83,Dr. Vasilis C. Babaliaros,Atlanta,Georgia, Cardiologists , Male,2,4.88,2017-01-12T19:53:10.682Z,4.8,4,5,5,5,Dr Babaliaros is a bless to any person. He is number one. God bless him 
84,Dr. Vasilis C. Babaliaros,Atlanta,Georgia, Cardiologists , Male,2,4.88,2009-03-28T09:59:58Z,5,5,5,5,5,This doctor is a very good doctor and cares for the patient. I give him the highest recommendation possible.
85,Dr. Charles L. Brown,Atlanta,Georgia, Cardiologists , Male,2,4.88,2010-08-24T21:25:25Z,5,5,5,5,5,"My family and I have been patients of Dr. Brown for over 20 years. He has saved the lives of 3 of my nearest and dearest in that period of time. He is the very best example of a compassionate,brilliant physician, always on the cutting edge. With his easy going demeanor,he inspires confidence and comfort. In this very large, busy practice, one always feels the staff is there for the benefit of the patient. Rare qualities, indeed."
86,Dr. Charles L. Brown,Atlanta,Georgia, Cardiologists , Male,2,4.88,2008-07-30T17:26:04Z,4.8,5,4,5,5,"After checking into nearly every possible resource in the city (friends, church, nurses, etc.), Dr. Charlie Brown was recommended as the best in Atlanta."
87,Dr. Michael A. Balk,Atlanta,Georgia, Cardiologists , Male,3,4.25,2017-04-11T18:18:08.261Z,5,5,5,5,5,"great bedside manners. took the time to figure out what was wrong. doesn't order a bunch of tests at once, which I liked. great hospital system too."
88,Dr. Michael A. Balk,Atlanta,Georgia, Cardiologists , Male,3,4.25,2013-02-11T19:35:38Z,3,2,4,1,5,Dr Balk is very intelligent but had NO concept of patient concerns. During my heart cath I was unsedated and in much distress. He argued with the hospital staff openly and was very arigant. Not concerned with patient interests only concerned with his scheduled.
89,Dr. Michael A. Balk,Atlanta,Georgia, Cardiologists , Male,3,4.25,2008-10-27T20:33:59Z,4.8,5,4,5,5,"he was friendly, and communicative and instilled a great degree of confidence that he would do his best to find out what was wrong. I liked the fact he asked if I had any other questions before he left the room."
90,Dr. Harry A. Kopelman,Billings,Montana, Cardiologists , Male,5,4.05,2014-02-25T14:30:10Z,5,5,5,5,5,Dr. Kopelman has been a life saver! Literally! I am so pleased to be in his care. The extent of his knowledge is a blessing!
