,doctor_name,city,state,specialty,gender,review_count,overall_rating,review_date,individual_rating,staff_rating,wait_time_rating,helpfullness_rating,knowledge_rating,review
34,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2015-04-17T05:09:42.136Z,4,5,5,1,5,the best doctor that listens & answers. wish he was still in los angeles.
35,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2012-12-19T16:53:20Z,5,5,5,5,5,Dr. DelRosario has been my doctor for 10 years and I have never received better care. He is extremely knowledgeable and trustworthy. He is one of the rare doctors that sit down with you and explain things and he genuinely cares about his patients. I have referred many people to Dr. DelRosario and they have all marveled at his bedside manner and willingness to help. I highly recommend him.
36,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2012-08-07T09:55:08Z,5,5,5,5,5,I've been a patient of Dr D's since 1997 -and I can say without a doubt that he's the best doctor I've ever had. Anything that I needed to discuss with him was always very easy to do. He is always there when you need him. 5 Stars!
37,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2011-10-06T11:34:26Z,5,5,5,5,5,"He was very helpful, and knew right away that I had tendonitis, from just one visit. Previously, I had been going to the same doctor over the course of 8 months, with all but the right diagnosis. Del Rosario then referred me to a specialist and I got treated accordingly...That easy. He was friendly, helpful, patient and considerate."
38,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2011-06-28T04:50:24Z,2.8,4,3,2,2,"I used to really like Dr. Del but over the years he seems to have gotten less interested in taking the time to figure out a correct diagnosis. I had three things misdiagnosed by him. In one case he kept prescribing me the wrong antibiotics over and over again. When I finally didn't want to try one that hadn't worked a second time he got annoyed and insisted I use it. In two different cases, I finally went to specialists who told me I had completely different problems, then treated them correctly and they went away. After this, I lost confidence in Dr. Del even though I'd been going to him for many years."
39,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2011-02-09T16:30:55Z,5,5,5,5,5,dr del rosario is a great dr .. very helpful . he take is time to explain everything . the staff is great .. the office is clean .. ill be back!
40,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2010-12-11T08:38:28Z,4.5,4,4,5,5,"I hope readers here see that one post as an angry individual lashing out at the wrong person. Dr. D. is extremely knowledgeable and thorough, and corrected wrongs done by my previous doctor without any hint of judgement toward that other physician."
41,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2010-11-12T13:58:18Z,4,5,5,3,3,"Dr. D. is very pleasant and easy to talk to. His knowledge is pretty standard and by the book. I'd say in the middle because their were times I found out more information on what I had on my own. But you know your own body than anyone else. If you get him on a good day he's extremely helpful and talks it over with you, but if you get him on a bad day, he doesn't seem to want to be bothered and you feel rushed. I know we all have our bad days and have to turn it on, but when you're discussing a serious issue, that can be dangerous and lead to a false diagnosis. All in all his doors are open to all people which is a plus."
42,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2009-11-11T10:13:03Z,4.5,4,4,5,5,"Dr. D. is the best doctor for HIV care. He is extremely proactive, and very knowledgeable on current best treatment practices."
43,Dr. Alex R. Del Rosario,Los Angeles,California, Internists / Geriatricians , Male,14,4.42,2009-03-04T23:46:24Z,4.5,5,4,4,5,"Very knowledgeable doctor and is very good at listening to all that is going on with your health. I find him to be proactive in my health management and asking the questions that help future problems later if I were rushed out of the office. Concerning the previous comments about the steroids (aka testosterone replacement therapy), they can be very helpful to those dealing with HIV disease and are very valid as a treatment option. Steroids are what high school kids who have testosterone levels through the roof trying to improve their game; testosterone replacement therapy is what HIV+ adults use to prevent wasting and counter some of the deforming side affects of HIV medications. He is a disease management specialist who does not judge one's lifestyle. I find that because he is an HIV+ doctor he can truly understand the plight of his HIV+ patients. He can come off as being gruff at first but he really knows what he is doing and he's smart as hell."
44,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2014-03-13T11:10:44Z,4.8,5,4,5,5,"Upon meeting Dr. Lee seemed very knowledgeable and he is an internist which means he is trained to solve any health problem. Overall the consultation was good, normal wait time to see the doctor and the staff was friendly."
45,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2014-01-31T13:04:12Z,5,5,5,5,5,I've been coming to see Dr. Lee for years because he has always been very knowledgeable and always looking out for my health and best interest.
46,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2014-01-08T13:44:11Z,5,5,5,5,5,Dr. Young was very professional and took the time to listen to all my concerns. He gave me the right treatment because now I’m feeling so much better.
47,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2013-12-06T15:50:26Z,5,5,5,5,5,"My primary physician sent me to him because I needed an internal medicine doctor to diagnose what was wrong with me. He was very professional and took the time to go over what was wrong with me so he can do a proper diagnosis. Once he realized what it could possibly be, he made sure to explain my condition in great detail so I would be able to understand. He also recommended specific medicine and lifestyle changes. Now I'm all better and it's because of Dr. Young."
48,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2013-11-19T16:15:47Z,5,5,5,5,5,My mom has had Dr. Lee as her primary care physician for years. When it was my turn to to find a physician I decided to go to Dr. Lee because my mom just loves him. He really does take great care of his patients. I’m really satisfied with him and his work. I highly recommend.
49,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2013-07-22T16:36:39Z,4.8,4,5,5,5,"Dr, Lee is a great doctor. I have been visiting him for years and he always makes me feel better."
50,Dr. Young-Jik Lee,Los Angeles,California, Internists / Geriatricians , Male,7,4.89,2013-07-22T16:29:38Z,4.8,5,4,5,5,Staff is very helpful and Dr. Lee is easy to talk to.
51,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2017-06-07T16:55:36.543Z,5,5,5,5,5,"Very hard to find a Doctor of this caliber, One of a kind, the ultimate Primary Doctor. "
52,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2016-10-31T08:39:16.537Z,5,5,5,5,5,Great Doctor I don't plan on changing my Doctor any time. I am so glad to be under his care because he cares about me as a person.
53,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2016-03-16T18:43:03.822Z,4.5,5,3,5,5,He is an amazing Doctor - but getting an appointment is so hard as he is overbooked for months ahead. 
54,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2014-12-05T19:54:40.344Z,5,5,5,5,5,I love this man. Best doctor ever. I wish he hadn't moved to California
55,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2013-06-26T18:55:04Z,5,5,5,5,5,"Best doctor. I have ever had , takes time answers, very knownledge"
56,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2011-05-31T16:07:39Z,4.5,4,4,5,5,By far the best doctor I've seen to date. 6 solid years for me here in NYC. Asks questions that other doctors haven't in the past. Both frank and practical with his responses regarding my health.
57,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2010-09-01T13:10:50Z,4,3,3,5,5,"I've been a patient of Dr. Carpenter's for the last 6yrs. He's always been extremely informative, patient, and kind. I'm glad for his sake that the facility he works in has revamped their patient care system and seems to run 100x more efficiently - it only adds to positive experiences with all aspects of appointments. I have nothing but thumbs up for Dr. Carpenter and can't imagine having another PCP."
58,Dr. Ward Carpenter,Los Angeles,California, Internists / Geriatricians , Male,8,4.75,2009-08-24T13:27:00Z,5,5,5,5,5,"Very informative, took his time, welcoming atmosphere"
59,Dr. Sasan Massachi,Los Angeles,California, Internists / Geriatricians , Male,5,5,2018-07-04T21:28:41.241Z,5,5,5,5,5,"A quality person and physician. He knows his stuff, likes his patients and has great bedside manner."
60,Dr. Sasan Massachi,Los Angeles,California, Internists / Geriatricians , Male,5,5,2014-09-16T20:41:35.982Z,5,5,5,5,5,"Always had a fear of going to the doctor and never had a good experience. I recently got introduced to Dr. Massachi and I absolutely loved him. He was so kind, caring and actually explained my medical issues in a way I can understand. Highly recommend him!"
61,Dr. Sasan Massachi,Los Angeles,California, Internists / Geriatricians , Male,5,5,2012-02-07T17:30:49Z,5,5,5,5,5,"Attentive, interested, caring, kind, compassionate, organized, smart, informed and up to date...can't say enough good things about him.A great doctor and a great health care manager."
62,Dr. Sasan Massachi,Los Angeles,California, Internists / Geriatricians , Male,5,5,2011-12-21T16:53:58Z,5,5,5,5,5,Very caring and understanding. Called within 2 days for all my lab results and explained everything to me in detail. Very sweet and professional!
63,Dr. Sasan Massachi,Los Angeles,California, Internists / Geriatricians , Male,5,5,2011-07-08T12:23:37Z,5,5,5,5,5,He's such a great doctor. Very patient and helpful.
64,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2014-01-06T17:21:34Z,5,5,5,5,5,amazing staff and Peter Anderson was so helpful. I got there and was taken in the minute i arrived. I was with Peter for almost an hour explaining to him my concerns and him answering my questions.
65,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2011-11-04T19:45:48Z,5,5,5,5,5,"Just moved to LA and choose Tony Mills as my GP. Had a 20+ minute wait to see him, which is really no big deal. Was amazed that he spent more than an hour with me, asking about my medical history, answering questions I had, etc. Probably the best service I've ever encountered from a doctor."
66,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2010-09-16T01:11:58Z,4.3,4,3,5,5,"Excellent HIV doctor. Very friendly and non-judgmental. If youre a gay male, heres your doc!Always responds to my emails timely. Staff is helpful helpful. I always get good advice and peace of mind after visiting him. I usually see him 3-4 times a year."
67,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2010-07-16T13:39:10Z,5,5,5,5,5,AAA+ from start to finnish. prob the most caring Dr I have ever met. Spends a lot of time with you and truly listens and asks questions then explains everything. I go twice a year for my physicals. Couldnt rate a doctor higher than Tony.
68,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2009-03-05T12:40:16Z,3.8,5,2,4,4,"He's great when you're in his presence. Very friendly and knowledgeable. I never feel rushed and he spends as much time as necessary with each patient. However he's out on vacation A LOT, doesn't reply to email (even though he gives out his address), and doesn't ever call when he says he'll ""get back with you"" on some test results."
69,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2009-01-30T09:49:08Z,3.3,3,2,4,4,"Tony Mills is knowledgeable about treating HIV but usually is running behind time or never in off, out of town."
70,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2008-04-18T16:55:16Z,5,5,5,5,5,"Dr. Mills is the best doctor I've ever had. I'm not inclined to recommend him, as I prefer to keep his calender available should I request a visit. John in the office is also quite pleasant."
71,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2007-12-11T12:29:34Z,5,5,5,5,5,Has been a great help to me in the past few years. Really understands what is going on and has a few ideas to fix the problem. I like the fact he can ask other doctors when he want's to be sure about what will be best for me.
72,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2006-08-05T16:23:06Z,2.3,,1,3,3,always running very very late...lab tests take too long to come back...very personable but spends more time on being nice than actually taking an indepth look at your conditions/health...
73,Dr. Anthony M. Mills,Los Angeles,California, Internists / Geriatricians , Male,10,4.13,2006-01-23T19:22:11Z,1.3,,2,1,1,Terrible. Lied about what insurance they take. Wasn't very helpful. Pushed tests on me I didn't need.
74,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2013-01-11T15:06:59Z,5,5,5,5,5,terrific doctor. warm and friendly and knowledgeable. diagnosed a problem I've had for several years. four other doctors would not even listen to me thank goodness I found Dr Solymanijam.
75,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2012-10-24T11:41:00Z,5,5,5,5,5,"GREAT DOCTOR!! GREAT BEDSIDE MANNER, LISTENED TO EVERYTHING I COMPLAINED ABOUT. AND GAVE ME THE TIME OF DAY I NEEDED."
76,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2012-05-10T20:43:05Z,4.8,5,4,5,5,Dr. Solymonajam is a wonderful doctor. He was able to diagnose my illness after four other doctors were not. His course of treatment for me has dramaticlly improved my health condition. I trust him and plan to continue as his patient for as long as necessary.
77,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2012-05-01T11:08:02Z,5,5,5,5,5,"excellent doctor, nice nurses.. very nice bed side manner."
78,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2011-04-29T16:04:25Z,5,5,5,5,5,Dr. Robin Solymanijam is one of the most caring physicians I have been to in a long time. He truly cares about each one of his patients and their health. He took his time to explain my diagnosis and discuss my treatment plan. To top it off he is very handsome!
79,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2011-04-05T23:59:15Z,5,5,5,5,5,I went to Dr. Robin Solymanijam and I am very pleased to choose him as my doctor. The office is very efficient and the staff very nice. Dr. Robin is very polite and friendly. He is experienced in his field. I would make another appt. to follow up. I feel a 1000% better.
80,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2011-03-16T13:38:20Z,5,5,5,5,5,"I saw Dr. Solymanijam at the county medical center. He not only cared for my pulmonary disease but he also addressed my other medical problems. I would recommend this doctor to anyone. He was kind, gentle, and treated me with respect. He spent time going over the diagnosis and drawing diagrams and made sure I understood. A great physician."
81,Dr. Robin Solymanijam,Los Angeles,California, Internists / Geriatricians , Male,8,4.47,2008-11-17T01:01:57Z,1,1,1,1,1,"Too jetterly, short tempered, and has many mood swings. Becomes unfriendly after the 3rd visit. Unwelling to exam a patient. Deems medication side-effects not important. Terrible bedside manor."
82,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2018-05-25T18:58:33.471Z,5,5,5,5,5,Excellent doctor who serves patients with compassion and deep medical skills
83,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2014-09-30T08:39:55.951Z,5,5,5,5,5,"Compassionate, helpful and knowledgeable! Definite 5 stars. Dr. Abe was formerly one of the most well-regarded and the most popular internal medicine doctors in High Desert area of California."
84,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2013-01-30T12:25:46Z,4.8,5,4,5,5,Very good & caring Dr. Cares abour his patients immensely. He is popular & hard to get in to see. I can see why.
85,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2012-02-21T20:37:29Z,4.5,4,4,5,5,Very good~kind & concientious Doctor. Looks at all the possibilities regarding your care.
86,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2010-08-12T20:44:17Z,4.8,5,4,5,5,A very conciensous & competant Dr. Looks at all the issues. youfeeling like he has taken care of you.Leaves
87,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2006-09-15T16:25:37Z,5,,5,5,5,"I feel very satisfied when I went to see this doctor for my urinary symptoms and other health concerns. Dr. Abe is intelligent, kind and understanding. He treats people with respect and consideration."
88,Dr. Michio Abe,Victorville,California, Internists / Geriatricians , Male,7,4.84,2006-09-15T01:32:22Z,5,,5,5,5,"He is very knowlegeable, patient and compassionate. I highly recommend him to anyone without any hesitation."
89,Dr. Patrick Y. Yao,Los Angeles,California, Internists / Geriatricians , Male,4,5,2012-08-29T10:58:11Z,5,5,5,5,5,"DR YAO, IS THE BEST DR I EVER HAD HE HAS BEEN MY DR FOR 8YRS,HE HAS DONE WONDERS PUTTING ME BACK TOGETHER,FROM BLOOD CLOT IN LUNG TO VERY DIFFICUT FOOT AND ANKLE PROBLEMS HE IS THE BEST YOU WISH YOUR DR WAS AS GOOD AS MINE"
90,Dr. Patrick Y. Yao,Los Angeles,California, Internists / Geriatricians , Male,4,5,2012-03-13T16:21:05Z,5,5,5,5,5,"Dr. Yao has been my family doctor for years. I live 60 miles away, and would drive farther than that to see him vs. another doctor. He is personable, knowledgeable, and sticks with it until he finds the true issue."
91,Dr. Patrick Y. Yao,Los Angeles,California, Internists / Geriatricians , Male,4,5,2011-07-08T13:47:03Z,5,5,5,5,5,"My father has been a patient of Dr. Yao for many years. He is an extraordinary doctor who is very bright, insightful, helpful, caring, and attentive. I feel blessed that my father has found such a phenomenal practitioner."
92,Dr. Patrick Y. Yao,Los Angeles,California, Internists / Geriatricians , Male,4,5,2010-11-14T17:13:34Z,5,5,5,5,5,Dr. Yao is very helpful and thorough. I've been with him for many years and I'm always satisfied. His group is connected to other drs so referrals are always seemless.
93,Dr. Erie V. Boorman,Los Angeles,California, Internists / Geriatricians , Female,4,5,2011-04-21T20:17:59Z,5,5,5,5,5,"Best Doctor I have ever seen knowledgeable, thorough, patient, articulate, cares for his patients."
94,Dr. Erie V. Boorman,Los Angeles,California, Internists / Geriatricians , Female,4,5,2009-04-27T12:55:01Z,5,5,5,5,5,"Dr Boorman is one of the most thorough doctors I've ever met. He asks all the right questions, even if they don't seem applicable to you or your current sickness. His whole staff is extremely professional, and in the 2.5 years I have seen him, there has been little turnover in that staff."
95,Dr. Erie V. Boorman,Los Angeles,California, Internists / Geriatricians , Female,4,5,2009-03-06T15:31:33Z,5,5,5,5,5,"Dr. Booman is one of the sweetest, caring, concerned doctors I've ever had. He took over an hour the first time I met him to sit down and discuss my entire medical history. He was truly concerned with my well being and didn't rush at all when it came to my health. I would recommend him to anyone who wants a great doctor who has great staff and cares about his patients."
