,doctor_name,city,state,specialty,gender,review_count,overall_rating,review_date,individual_rating,staff_rating,wait_time_rating,helpfullness_rating,knowledge_rating,review
34,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2015-12-03T20:35:32.556Z,5,5,5,5,5,Wonderful doctor that takes time with her patients for better understanding. 
35,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2014-10-25T01:31:55.392Z,4.8,5,4,5,5,"Dr. Bullard has been my doctor for 14 years. She doesn't make me feel like a just another patient. I feel like she actually listens to my concerns and I love that she takes into consideration that I know my body and regular health best. I have seen 2 other doctors at NWPC and I don't feel like they really considered me as a person but more as just another patient. The rest of the staff is also amazing! When my son was 2 years old he had a fever of 103 appear out of nowhere on a Friday at 2:00 p.m. His regular pediatrician wouldn't even consider taking him that late on a Friday. They told me ""Just take him to the ER if it's still that high tomorrow."" I called NWPC, originally they said they don't take patients that young, but as soon as I explained the situation and what the pediatric office said they asked me ""How soon can you get him here?"" Dr. Bullard, both of her RNs, and the desk staff of NWPC are held in high regards in my book."
36,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2014-01-22T12:18:46Z,4.8,5,4,5,5,"Dr. Bullard is the finest Doctor that it has been my privilege to know. The only reason she didn't receive a 5 for punctuality is because she takes however much time you need to talk to her. When I started taking my Mother to her, she was starting to have dementia problems. I was rushing my Mother one day to let Dr. Bullard go and she stopped me and said, ""Let her talk, I have time to listen"". She is the only Doctor that I have known since I was a kid who takes time for her patient. One other thing. She gave my Mother some free (sample) medication and we forgot it. As we were about to get into the car, Dr. Bullard came running down 5 floors & out to the car to give my Mother her trial medication. HOW many Doctors do you know that would do that for their patient. She is now my Doctor. If 5 is the best, Dr. Michelle Bullard is a 10. Signed: Tommy Pittard"
37,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2013-05-07T14:41:04Z,5,5,5,5,5,"Dr. Bullard is very specific, thoughtful, and attentive to patient. My English proficiency is limited. But she try to understand and very attentive my English."
38,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2013-04-11T15:37:13Z,5,5,5,5,5,I Love her and she loves all of her patients. My husband doesnt like going to the doctor but he loves Dr. Bullard. SHe is the best and she really cares for her patients.
39,Dr. A. Michelle Bullard,Houston,Texas,Family Doctor / G.P., Female,25,4.69,2012-09-14T13:02:18Z,5,5,5,5,5,"I take my mom to her, she and her assistant are AWESOME. They both spend tons of time on my mom, and their patience is incredible. They are very compassionate an d kind, on top of being very thorough. At first my mom lived fairly close to her office, then she moved closer to town. I drive 40 minutes to get to her office. It's worth it considering the quality care she receives. I wouldn't take my mom anywhere else. I'm not sure what the person who was 10 minutes late is all about....I've been late with my mom a few times, and she has never been turned away!"
40,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2019-05-21T23:46:15.628Z,5,5,5,5,5,I have been very impressed with Dr. Pondt from the very 1st time that I took my mother to see her in February 2019. She is very professional and extremely easy to talk to regarding any medical concerns that we have. Her insight to concerns that I have for mother are exactly on point! She is like a mind reader. She is also a an excellent listener & very concerned about her patients & their families well being. Great doctor!
41,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2017-11-25T15:36:20.619Z,5,5,5,5,5,"Professional and friendly, personable and factual, with the best attitude a doctor should have; with caring and understanding for her patients."
42,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-04-07T12:33:28.913Z,5,5,5,5,5,Dr. Pondt take the time with her patients she listens and make sure the patient understands their illness. She also make sure the test you needs completed. Doctors Pondt is a great doctor.
43,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-03-31T16:42:25.225Z,5,5,5,5,5,"Dr. Pondt has seen my kids, wife and myself and we were all very happy with the awesome care we recieved. We felt that our needs and concerns were hers as well! "
44,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-03-06T05:44:30.704Z,5,5,5,5,5,I just had my first visit with Dr. Pondt and I am so pleased. She has a wonderful bedside manner and she really listens. I felt like I was a person rather than just a patient. She was attentive to my physical needs as well as my emotional needs. I am very excited to have her as my new doctor.
45,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-02-24T23:11:06.587Z,4.3,4,4,4,5,I have never been told bad news in such a pleasant receivable way. Dr. Pondt is reassuring and comforting.
46,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-02-24T19:17:53.530Z,4.3,5,3,4,5,She was friendly and knowledgeable. I am going to make her my regular Physician.
47,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-02-15T00:23:27.898Z,4.8,4,5,5,5,doctor listens well and was friendly and personable.
48,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-02-13T21:34:58.843Z,5,5,5,5,5,"Very satisfied with the friendly staff and not to mention, Dr. Pondt. She is very personable one of the best ive had the pleasure of knowing!"
49,Dr. Rochelle E. Pondt,Houston,Texas,Family Doctor / G.P., Female,11,4.84,2015-02-04T23:17:25.928Z,5,5,5,5,5,Dr Pondt is a new doctor for me. I was very pleased and glad I selected her.
50,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2018-08-08T04:58:28.538Z,5,5,5,5,5,"Doctor Ezell is one of the finest doctor's around. Everything about him as a doctor- Knowledge, Helpfulness, etc. is top notch-outstanding. His staff is excellent they will help you with everything that you might need. He is a great family doctor."
51,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2011-04-07T10:32:45Z,5,5,5,5,5,I am so grateful that I somebody recommended Dr. Ezell! He is the best doctor out there
52,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2009-08-29T09:43:08Z,5,5,5,5,5,"He is not only the doctor for 3 generations of my family, he is a friend. God Bless him."
53,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2009-08-25T14:07:40Z,5,5,5,5,5,"He is a great doctor, very knowledgeable and with excellent diagnostic skills."
54,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2008-04-24T21:34:24Z,5,5,5,5,5,"Great family doctor, last I checked does not participate in many insurance networks"
55,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2008-04-15T23:12:18Z,4.8,5,4,5,5,"Dr. Ezell has been our family doctor for many years, and takes a personal interest in all our lives every time he sees one of us. He has helped me with all kinds of problems, and always takes the time to listen to my concerns. His staff is great when it comes to getting referrals faxed to specialists (they do this within minutes--I know this because I showed up to my dermatologist once without after my prior referral had expired), and call in prescriptions right away."
56,Dr. Robert F. Ezell,Houston,Texas,Family Doctor / G.P., Male,7,4.96,2008-01-10T23:37:03Z,5,5,5,5,5,Dr Ezell has excellent diagnostic skills and is very knowledgeable of illnesses of all ages. His examinations are comprehensive and listens to patients complaints without interruption. He and his staff are very courteous and accessible to his patients and often follows up with personal phone calls to check on progress and notification of test resuts.
57,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2018-03-02T17:39:14.324Z,1.5,2,2,1,1,"Clive must have became a better doctor according to these ratings. In his younger days like 20 to 25 years ago I was seeing his dad for my doctor and one day his dad was not in the office so I had to see Clive. Clive was very rude towards me and no bedside manners. I had a boil on the top part of my leg, close to private area, that needed attention. when I tried to show Clive my boil, he said, I don't want to see that and would not look. never been treated so bad. His dad was always so nice. Was Clive afraid to look at women or was it that I was to fat for him to look at my boil."
58,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2017-02-03T15:30:32.402Z,5,5,5,5,5,Dr Fields rocks. He is usually on time but when I went to see him last time he was only about 20 mins late and was apologetic for making me wait!
59,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2016-01-01T22:16:22.334Z,5,5,5,5,5,Dr Clive Fields is the best. He speaks and acts very gently and gives you the attention you need. He will give you advice based on caring and professionalism even if you don't want to hear it .
60,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2014-07-22T13:48:32Z,5,5,5,5,5,Calm voice even when he is worried about you. Listens to you. Always on time and never rushes with you. Even if he waiting room is packed you don't wait more than 5 minutes past your scheduled appt time.
61,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2014-07-10T13:17:51Z,5,5,5,5,5,"Could not be more pleased, pleasant, informative and was on time!"
62,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2013-02-25T08:32:34Z,5,5,5,5,5,I am a retired physician and have found Clive Fields to be the epitamy of a family physician. He has empathy and has the knowledge and bed side manner I would expect from a family physician
63,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2012-03-16T10:52:41Z,5,5,5,5,5,"Very easy to talk to, explained my condition and treatment in a way I could understand."
64,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2009-10-19T14:49:16Z,5,5,5,5,5,Best doctor I've ever had. I cannot say enough good things about him. I recommend him to everyone.
65,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2009-07-14T11:00:06Z,4.8,5,4,5,5,"I think that Dr. Clive Fields is a wonderful Doctor. He's very personable, knowledgeable and always puts my mind at ease and answers all my questions. I would recommend him to anyone."
66,Dr. Clive K. Fields,Houston,Texas,Family Doctor / G.P., Male,10,4.63,2009-07-09T18:34:04Z,5,5,5,5,5,"very professional, pleasent, on time and answered all my questions. Reccomend highly."
67,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2015-08-18T19:52:21.051Z,4.8,4,5,5,5,"I absolutely sad when he told me he was retiring. This was one of the few left out there that truly got to know his patients and cared. I wish him the best!!! I hope his replacement is able to fill his BIG SHOES!
"
68,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2012-07-07T11:24:16Z,5,5,5,5,5,I have been a patient of Dr. M for over 20 years and he is absolutely wonderful. We were told almost two years ago that he had retired but recently found out that wasn't true. Very excited about having him as our family doctor again!
69,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2012-05-25T09:27:03Z,5,5,5,5,5,"First let me tell everybody that Dr. Maidenberg is not retired and Dr. Sally Thomas' office keeps telling his old patients that he is. NOT TRUE! He is at Dairy Ashford Family Practice which is at Dairy Ashford and Briar Forest and for all who want to see him, the phone # is 281-759-0200.He accepts new patients and walk ins. He has always been the best doctor my family and I have seen. I know all of his old patients that have lost contact with him will be happy to know where he is and be excited to see him!!!"
70,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2011-12-22T09:21:27Z,4.8,4,5,5,5,Kind caring physician. Knows what he is doing. Can always figure out what I need.
71,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2011-09-26T23:05:20Z,4.3,3,4,5,5,Dr. Maidenberg is a very kind & through Dr. with a great bedside manner. It was easy to discuss very personal medical issues with him. He does not have a condescending/know-it-all attitude.
72,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2011-05-25T14:25:31Z,4.5,4,4,5,5,"Dr. Maidenberg is simply the best primary physician I've ever met. Having a PhD myself, and two brothers who are surgeons themselves, I expect a certain level of professionalism from care givers. He has exceeded every time. I agree with the previous poster questioning the negative reviews - I understand that not all experiences can be positive, but the level of negativity with which a couple of previous posts have achieved makes me believe that they are from someone who wishes him to fail in his new practice. I'd gone to various physicians for 25 years, and I wouldn't trade Dr. Maidenberg for any of them. That he was voted one of the best in Houston by his peers should say more than any negative posters here. He now practices on Dairy Ashford near Briar Forest if anyone is looking."
73,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2011-01-19T13:20:55Z,3.3,3,4,3,3,Dr. Maidenberg is the best. Glad I found him again. He is the best doc and I've been going to him for over 15 years.
74,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2010-12-07T15:12:08Z,4,3,3,5,5,I love Dr. Maidenberg and just found out today searching the internet that he has not retired. I'm sure he couldn't tell his patients that he moved due to contractual issues with selling his practice. I just wish I would have found him a month ago when I was looking for a new doc to replace him. I am having some iron level issues and he would have explained everything to me I'm sure. Now I'm stressed and am going to see a hematologist. He may have recommended this anyway.
75,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2010-12-02T04:02:13Z,1,1,1,1,1,"One size fits all, generic, rudimentary approach to medicine. The office is dingy, with pervasively blaring CNN-TV commercials (on a loupe) that bludgeon the air and preclude any solace for their captive patients. The experience left me upset from the free clinic style atmosphere to which I am not accustomed, as with the noise, long wait, the poor caliber of attention, and the clientele. The exam room (smallest I have ever experienced) was cramped, and cluttered with numerous photocopied ""DO NOT's"" shouting from the walls. They are a condescending distraction to anyone with a shred of courtesy, or, common sense and typify the office's slap-dash, artless approach. One inference seemed to avert prescription drug abuse among patients. The back hall was blocked with unplugged equipment, and the entire back office, was choked with stacks of clutter. I found the used, dirty, steel utensils left in the sink from a previous patient very off-putting. Creepy experience."
76,Dr. Robert O. Maidenberg,Houston,Texas,Family Doctor / G.P., Male,18,4.32,2010-10-27T10:38:41Z,4.5,3,5,5,5,"Dr Maidenberg has been a professional respectable, caring physician. A man who works as hard as he has caring for his patients for 45 yrs plus, must be doing something right. I too agree, his 30 yr reputation is of outstanding stature. Negative remarks will not harm it in any way. He is a professional!"
77,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2019-02-18T17:44:53.964Z,5,5,5,5,5,I highly recommend her. I finally found my doctor. 
78,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2017-11-27T16:32:57.960Z,2.8,1,2,4,4,"Raquel at the front desk is incredibly rude and needs to be trained on customer service and compassion. It’s a shame that an excellent Doctor like Dr Bortolotti is overshadowed by the poor and incompetent front desk staff, unfortunately Raquel is the the only name i could get, but the front desk is the first and last impression a patient has....too bad it couldn’t have been a more positive one. "
79,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2014-09-17T11:40:24.877Z,5,5,5,5,5,"I went to Dr. Bortolotti when Ashe was at her former clinic( which was dark and uninviting with rude staff) and she helped me tremendously with my blood sugar, thyroid and depression issues. She is very caring and knowledgeable. I started seeing an endocrinologist and did not see her for a few years. Now she is at her new UT Bayshore clinic and I have seen her twice recently. She is a wonderful doctor and I plan on seeing her now, rather than driving to the medical center."
80,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2013-10-21T08:16:33Z,4.8,5,4,5,5,"I first saw Dr. b at Family Doktor. Loved her, the office, not so much. Followed Dr. Bortolotti to UT Bayshore when she transferred, Love her, love this facility. Everyone is friendly and helpful. My first appointment was Dr. B's first at this new location. I did wait nearly 30 minutes in the exam room because they were giving her the rundown of their procedures. Grrr. However, I have been back 4-5 more times, usually wait 5-10 minutes after appointment time to exam room. Nurse does her things and within 5 minutes of nurse leaving room Dr. B comes in, smiling, hand extended, making me feel like she knows me and cares. She even remembers past conservations we've had! Appointments are readily available but am sure once word gets out how good she is, it will get harder! Highly recommend Dr. Bortolotti. I Finally found my Doctor! Took 20 years!!!!"
81,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2011-12-21T10:41:55Z,3.5,1,4,4,5,"Dr. Bortolotti is a great Dr., however her staff is awful. You can't get ahold of anybody in person when you call, and when you do, they are not pleasant or helpful whatsoever. I would never go back."
82,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2011-11-04T07:54:04Z,5,5,5,5,5,I have been seeing Dr. Bortolotti for since 2004 and love her.
83,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2011-05-25T07:24:59Z,4.3,4,3,5,5,"Everyone knows that after age 30, things start to come up, lol! Being in overall good health, she takes every single of my ""over 30"" concerns to heart, and does what it takes to make me feel at ease. She is very thorough, very patient, and explains things so that its eay to understand. The only complaint I have is that sometimes I have to wait in the patient room up to 20 minutes before she comes in."
84,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2011-04-12T14:15:54Z,5,5,5,5,5,"Wonderful doctor who is willing to take as much time as necessary with each patient, yet somehow manages to stay on schedule. Very personable and knowledgeable."
85,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2009-11-30T09:54:15Z,4.8,5,4,5,5,"I've been going to Dr. Bortolotti for years. She's bright, punctual and very up to date on modern medicine."
86,Dr. Julie S. Bortolotti,Houston,Texas,Family Doctor / G.P., Female,12,4.46,2009-09-17T06:48:25Z,4,4,2,5,5,I love Dr. Julie. She is so kind and caring. I am disappointed that her staff has changed though. Her nurse is rude and unkempt. At my last visit she had her sick child at the nurse desk with her who was rude also. I may be switching to Dr. Hartig who I saw once for emergeny visit and was great. Would probably still see Dr. Julie if not for her staff. She is a great doctor.
87,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2015-08-27T04:48:39.958Z,4.5,5,3,5,5,First time visiting Dr. Tran and all I can say is that he's one of the very few doctors that see the human in you...not only a prescription and send you home. I would describe him as a treasure in the medicine world. 
88,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2012-10-12T19:22:07Z,5,5,5,5,5,"I have been a patient of Dr. Tran for almost 14 years. He is a very caring Dr. He goes that extra mile to make sure his patients are well taken care of. He even called me one Christmas to check on me and my family. He's one in a million,they just don't make his kind anymore. Troy Taylor Houston, Tx"
89,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2010-05-12T16:28:28Z,5,5,5,5,5,This is one of the best Doctor's I have ever gone to. I just found him again and so grateful I did. I went to him at another office and later found out he had left. I recently located him again and look foward to having him as my doctor again. He is very knowledgeable and makes you feel important as a patient. He is by far one of the best practicing doctors in the houston area.
90,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2009-05-29T13:15:25Z,5,5,5,5,5,"he is a great doctor, he has been my doctor for about 10yrs. When he moved from the old office to the new one, i followed him. WONDERFULLLLL DOCTOR!!!"
91,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2009-04-30T15:06:13Z,5,5,5,5,5,I had been seeing this MD for 10 years he moved from this office and it went down the tubes. When he was there I was always satisfied now I am trying to find him so I can get the same excellent service I have recieved for years.. I even let him see my kids and he isn't a pedi but he is a kid a heart and has exceptional people skills.. Thanks Dr. tran you are missed!
92,Dr. Alan D. Tran,Houston,Texas,Family Doctor / G.P., Male,6,4.92,2008-02-19T13:15:45Z,5,5,5,5,5,Dr Tran is an excellent doctor. I would recommend him to everyone. My husband who is a diabetic has received great care from Dr Tran.
93,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2016-08-10T16:36:33.119Z,5,5,5,5,5,"Great Doctor she tells you like it is doesn't beat around the bush LOVE her and her staff.
"
94,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2015-01-31T04:29:59.023Z,4.5,4,4,5,5,"Great doctor!!!
Dr. Goff appears to be very passoniate about her patients.
She gets an A for quality patient care and service."
95,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2014-07-24T09:52:08Z,1,1,1,1,1,"Awful experience. She was so rude to me. I was also told that it is unrealistic for me to expect to be seen within an hour of my appointment time. She confused me with another patient and told me I needed my thyroid checked. She glared at me on the way back to the room because I asked 1 time if she was going to see me soon. She told me that I could leave and made a snarky comment to me. Her office is pretty disgusting. Dirt on the floor, peeling paint, and a layer of dust on everything. It was a terrible experience and complete waste of time."
96,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2013-05-06T08:17:04Z,1,1,1,1,1,Staff is very rude. Do not care about patients time. Waste of a visit
97,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2013-02-19T14:29:31Z,4.8,4,5,5,5,I've been with Dr. Goff at least 10 years and I think she's great.
98,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2012-09-10T18:53:53Z,5,5,5,5,5,"Dr Goff is like a member of my family. She doesn't treat my presenting symptoms alone, but seeks to ensure I remain healthy or overcome contributing factors. She is not quick with a prescription pad when an exercise will resolve. She personally calls to follow up with every test or to confirm progress."
99,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2011-07-08T14:49:34Z,5,5,5,5,5,"She is a quick study. As a active senior, she has advised or treated each problem where I did not feel the need for a second opinion. Best of health"
100,Dr. Camille B. Goff,Houston,Texas,Family Doctor / G.P., Female,15,4.35,2010-03-16T11:16:54Z,4.5,3,5,5,5,"I have to say that Dr. Goff is one of the best GP that I have ever been too. Not only does she care about my current conditions, but she works with me for better healthly life choices. She also is the first doctor that has ever called me after an appointment with her to follow up. The only negative that I have is with her staff knowledge of insurance coding. I had to pay for an annual check up which is supposed to be covered by my insurance without a copay, but I had to pay $200 for the office visit. The insurance did eventually pay for the whole thing, and I was never offered a reimbursment. I still have not gotten that resolved, but I am not going to let that stop me from seeing a great doctor."
